#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,source,unit
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-12T03:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-12T04:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-12T05:00:00Z,9.250588235294119,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-12T06:00:00Z,476.94883333333325,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-12T07:00:00Z,1231.4223333333332,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-12T08:00:00Z,1258.0805000000003,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-12T09:00:00Z,326.6635,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-12T10:00:00Z,308.3915254237288,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-12T11:00:00Z,338.0820754716981,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-19T13:00:00Z,1099.719818181818,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-19T14:00:00Z,317.3140677966102,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-19T15:00:00Z,311.3723333333334,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-19T16:00:00Z,209.01916666666656,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-19T17:00:00Z,28.38172413793104,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-19T18:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-19T19:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-19T20:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-19T21:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-19T22:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-19T23:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T00:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T01:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T02:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T03:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T04:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T05:00:00Z,56.37701754385965,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T06:00:00Z,475.29728813559325,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T07:00:00Z,1512.4405,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T08:00:00Z,1452.663166666667,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T09:00:00Z,436.11466666666666,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T10:00:00Z,404.4815,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T11:00:00Z,530.8206779661018,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T12:00:00Z,419.0436666666667,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T13:00:00Z,235.94999999999993,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T14:00:00Z,209.06716666666662,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T15:00:00Z,219.51716666666672,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T16:00:00Z,202.88474576271193,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T17:00:00Z,27.75827586206898,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T18:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T19:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T20:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T21:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T22:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-20T23:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T00:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T01:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T02:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T03:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T04:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T05:00:00Z,58.754210526315795,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T06:00:00Z,662.3516666666669,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T07:00:00Z,1645.1478333333332,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T08:00:00Z,1195.8755932203387,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T09:00:00Z,298.4051666666667,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T10:00:00Z,270.54833333333335,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T11:00:00Z,233.86283333333324,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T12:00:00Z,235.5926666666668,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T13:00:00Z,217.6649152542373,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T14:00:00Z,216.672,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T15:00:00Z,235.35233333333326,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T16:00:00Z,133.97716666666665,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T17:00:00Z,20.848571428571436,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T18:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T19:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T20:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T21:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T22:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-21T23:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T00:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T01:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T02:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T03:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T04:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T05:00:00Z,67.39999999999999,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T06:00:00Z,633.4383333333334,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T07:00:00Z,1642.7486440677962,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T08:00:00Z,1219.4653333333333,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T09:00:00Z,483.23800000000006,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T10:00:00Z,227.4148333333333,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T11:00:00Z,362.852,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T12:00:00Z,360.2110169491525,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T13:00:00Z,209.59150000000002,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T14:00:00Z,465.7163333333334,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T15:00:00Z,215.27100000000007,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T16:00:00Z,194.86166666666665,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T17:00:00Z,35.124285714285726,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T18:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T19:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T20:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T21:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T22:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-22T23:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T00:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T01:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T02:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T03:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T04:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T05:00:00Z,50.89827586206897,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T06:00:00Z,408.4769491525424,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T07:00:00Z,1301.5021666666669,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T08:00:00Z,1259.6781666666664,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T09:00:00Z,810.457,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T10:00:00Z,252.72999999999996,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T11:00:00Z,350.10830508474584,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T12:00:00Z,381.35900000000026,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T13:00:00Z,220.0755,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T14:00:00Z,228.09333333333333,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T15:00:00Z,215.41305084745758,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T16:00:00Z,126.2048333333333,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T17:00:00Z,9.679821428571435,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T18:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T19:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T20:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T21:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T22:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-23T23:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T00:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T01:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T02:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T03:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T04:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T05:00:00Z,23.04267857142857,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T06:00:00Z,226.64949999999996,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T07:00:00Z,489.84016666666673,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T08:00:00Z,610.5008333333334,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T09:00:00Z,504.265,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T10:00:00Z,910.5372881355931,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T11:00:00Z,1140.016166666667,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T12:00:00Z,997.3093333333334,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T13:00:00Z,497.52483333333333,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T14:00:00Z,324.43299999999994,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T15:00:00Z,198.05966101694918,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T16:00:00Z,78.96516666666668,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T17:00:00Z,6.4198181818181865,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T18:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T19:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T20:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T21:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T22:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-24T23:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T00:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T01:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T02:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T03:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T04:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T05:00:00Z,39.02035087719299,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T06:00:00Z,174.8123333333333,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T07:00:00Z,216.76233333333337,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T08:00:00Z,629.4462711864406,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T09:00:00Z,993.8811666666664,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T10:00:00Z,1973.0601666666666,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T11:00:00Z,500.9765000000001,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T12:00:00Z,384.15483333333333,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T13:00:00Z,258.7262711864406,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T14:00:00Z,262.30833333333334,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T15:00:00Z,214.0471666666667,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T16:00:00Z,136.55116666666663,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T17:00:00Z,10.032321428571436,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T18:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T19:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T20:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T21:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T22:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-25T23:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T00:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T01:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T02:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T03:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T04:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T05:00:00Z,19.680909090909086,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T06:00:00Z,93.50916666666667,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T07:00:00Z,324.6448333333334,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T08:00:00Z,311.54033333333336,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T09:00:00Z,624.8745762711866,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T10:00:00Z,1029.0149999999999,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T11:00:00Z,2228.1240000000003,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T12:00:00Z,401.358,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T13:00:00Z,221.47383333333332,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T14:00:00Z,225.03728813559326,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T15:00:00Z,252.8803333333333,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T16:00:00Z,260.03666666666663,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T17:00:00Z,65.63614035087718,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T18:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T19:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T20:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T21:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T22:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-26T23:00:00Z,0,pv_power,solar energy,victron DC,Watt
,,6,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-03-27T00:00:00Z,0,pv_power,solar energy,victron DC,Watt
